Price,Date,Year
15.71,2012-12-01 03:00:00,2012
15.86,2012-12-01 04:00:00,2012
17.69,2012-12-01 05:00:00,2012
19.43,2012-12-01 06:00:00,2012
20.91,2012-12-01 07:00:00,2012
24.54,2012-12-01 08:00:00,2012
23.94,2012-12-01 09:00:00,2012
27.42,2012-12-01 10:00:00,2012
28.2,2012-12-01 11:00:00,2012
28.28,2012-12-01 12:00:00,2012
30.27,2012-12-01 13:00:00,2012
28.97,2012-12-01 14:00:00,2012
28.88,2012-12-01 15:00:00,2012
30.71,2012-12-01 16:00:00,2012
48.37,2012-12-01 17:00:00,2012
46.08,2012-12-01 18:00:00,2012
32.48,2012-12-01 19:00:00,2012
28.25,2012-12-01 20:00:00,2012
27.0,2012-12-01 21:00:00,2012
25.08,2012-12-01 22:00:00,2012
21.55,2012-12-01 23:00:00,2012
20.85,2012-12-02 00:00:00,2012
17.63,2012-12-02 01:00:00,2012
15.99,2012-12-02 02:00:00,2012
16.01,2012-12-02 03:00:00,2012
15.94,2012-12-02 04:00:00,2012
18.29,2012-12-02 05:00:00,2012
21.25,2012-12-02 06:00:00,2012
21.6,2012-12-02 07:00:00,2012
23.18,2012-12-02 08:00:00,2012
24.5,2012-12-02 09:00:00,2012
26.15,2012-12-02 10:00:00,2012
26.0,2012-12-02 11:00:00,2012
26.59,2012-12-02 12:00:00,2012
27.64,2012-12-02 13:00:00,2012
28.37,2012-12-02 14:00:00,2012
29.25,2012-12-02 15:00:00,2012
29.22,2012-12-02 16:00:00,2012
47.59,2012-12-02 17:00:00,2012
42.19,2012-12-02 18:00:00,2012
32.92,2012-12-02 19:00:00,2012
26.87,2012-12-02 20:00:00,2012
26.5,2012-12-02 21:00:00,2012
24.13,2012-12-02 22:00:00,2012
18.93,2012-12-02 23:00:00,2012
16.58,2012-12-03 00:00:00,2012
15.3,2012-12-03 01:00:00,2012
14.94,2012-12-03 02:00:00,2012
15.06,2012-12-03 03:00:00,2012
16.39,2012-12-03 04:00:00,2012
18.61,2012-12-03 05:00:00,2012
26.02,2012-12-03 06:00:00,2012
25.87,2012-12-03 07:00:00,2012
25.38,2012-12-03 08:00:00,2012
26.65,2012-12-03 09:00:00,2012
29.09,2012-12-03 10:00:00,2012
30.16,2012-12-03 11:00:00,2012
30.31,2012-12-03 12:00:00,2012
32.31,2012-12-03 13:00:00,2012
33.6,2012-12-03 14:00:00,2012
33.86,2012-12-03 15:00:00,2012
35.09,2012-12-03 16:00:00,2012
47.54,2012-12-03 17:00:00,2012
42.06,2012-12-03 18:00:00,2012
33.45,2012-12-03 19:00:00,2012
31.43,2012-12-03 20:00:00,2012
27.93,2012-12-03 21:00:00,2012
26.18,2012-12-03 22:00:00,2012
24.67,2012-12-03 23:00:00,2012
22.09,2012-12-04 00:00:00,2012
20.95,2012-12-04 01:00:00,2012
20.22,2012-12-04 02:00:00,2012
20.22,2012-12-04 03:00:00,2012
20.76,2012-12-04 04:00:00,2012
22.09,2012-12-04 05:00:00,2012
31.48,2012-12-04 06:00:00,2012
30.39,2012-12-04 07:00:00,2012
29.04,2012-12-04 08:00:00,2012
30.9,2012-12-04 09:00:00,2012
30.1,2012-12-04 10:00:00,2012
30.22,2012-12-04 11:00:00,2012
29.96,2012-12-04 12:00:00,2012
30.12,2012-12-04 13:00:00,2012
31.64,2012-12-04 14:00:00,2012
32.46,2012-12-04 15:00:00,2012
31.39,2012-12-04 16:00:00,2012
42.02,2012-12-04 17:00:00,2012
43.4,2012-12-04 18:00:00,2012
33.84,2012-12-04 19:00:00,2012
28.52,2012-12-04 20:00:00,2012
28.02,2012-12-04 21:00:00,2012
26.9,2012-12-04 22:00:00,2012
25.21,2012-12-04 23:00:00,2012
24.85,2012-12-05 00:00:00,2012
23.0,2012-12-05 01:00:00,2012
21.62,2012-12-05 02:00:00,2012
22.9,2012-12-05 03:00:00,2012
24.93,2012-12-05 04:00:00,2012
30.23,2012-12-05 05:00:00,2012
35.69,2012-12-05 06:00:00,2012
31.45,2012-12-05 07:00:00,2012
28.47,2012-12-05 08:00:00,2012
29.0,2012-12-05 09:00:00,2012
29.33,2012-12-05 10:00:00,2012
30.1,2012-12-05 11:00:00,2012
28.09,2012-12-05 12:00:00,2012
28.79,2012-12-05 13:00:00,2012
29.42,2012-12-05 14:00:00,2012
30.27,2012-12-05 15:00:00,2012
28.87,2012-12-05 16:00:00,2012
36.61,2012-12-05 17:00:00,2012
43.12,2012-12-05 18:00:00,2012
31.31,2012-12-05 19:00:00,2012
27.64,2012-12-05 20:00:00,2012
25.89,2012-12-05 21:00:00,2012
25.67,2012-12-05 22:00:00,2012
23.7,2012-12-05 23:00:00,2012
20.35,2012-12-06 00:00:00,2012
19.24,2012-12-06 01:00:00,2012
18.44,2012-12-06 02:00:00,2012
18.74,2012-12-06 03:00:00,2012
19.5,2012-12-06 04:00:00,2012
23.85,2012-12-06 05:00:00,2012
33.69,2012-12-06 06:00:00,2012
30.27,2012-12-06 07:00:00,2012
24.3,2012-12-06 08:00:00,2012
25.35,2012-12-06 09:00:00,2012
25.84,2012-12-06 10:00:00,2012
27.13,2012-12-06 11:00:00,2012
28.08,2012-12-06 12:00:00,2012
29.27,2012-12-06 13:00:00,2012
32.43,2012-12-06 14:00:00,2012
35.02,2012-12-06 15:00:00,2012
30.21,2012-12-06 16:00:00,2012
37.72,2012-12-06 17:00:00,2012
42.02,2012-12-06 18:00:00,2012
30.12,2012-12-06 19:00:00,2012
27.33,2012-12-06 20:00:00,2012
26.69,2012-12-06 21:00:00,2012
25.53,2012-12-06 22:00:00,2012
22.08,2012-12-06 23:00:00,2012
22.48,2012-12-07 00:00:00,2012
21.1,2012-12-07 01:00:00,2012
20.81,2012-12-07 02:00:00,2012
20.96,2012-12-07 03:00:00,2012
21.59,2012-12-07 04:00:00,2012
25.0,2012-12-07 05:00:00,2012
30.4,2012-12-07 06:00:00,2012
29.65,2012-12-07 07:00:00,2012
26.28,2012-12-07 08:00:00,2012
27.14,2012-12-07 09:00:00,2012
28.55,2012-12-07 10:00:00,2012
29.34,2012-12-07 11:00:00,2012
28.79,2012-12-07 12:00:00,2012
28.35,2012-12-07 13:00:00,2012
29.62,2012-12-07 14:00:00,2012
30.68,2012-12-07 15:00:00,2012
28.9,2012-12-07 16:00:00,2012
40.52,2012-12-07 17:00:00,2012
43.06,2012-12-07 18:00:00,2012
30.71,2012-12-07 19:00:00,2012
27.96,2012-12-07 20:00:00,2012
27.65,2012-12-07 21:00:00,2012
26.26,2012-12-07 22:00:00,2012
25.07,2012-12-07 23:00:00,2012
22.21,2012-12-08 00:00:00,2012
20.83,2012-12-08 01:00:00,2012
20.09,2012-12-08 02:00:00,2012
20.01,2012-12-08 03:00:00,2012
20.12,2012-12-08 04:00:00,2012
20.51,2012-12-08 05:00:00,2012
21.66,2012-12-08 06:00:00,2012
22.74,2012-12-08 07:00:00,2012
24.57,2012-12-08 08:00:00,2012
25.89,2012-12-08 09:00:00,2012
26.72,2012-12-08 10:00:00,2012
26.81,2012-12-08 11:00:00,2012
26.63,2012-12-08 12:00:00,2012
27.06,2012-12-08 13:00:00,2012
26.91,2012-12-08 14:00:00,2012
27.05,2012-12-08 15:00:00,2012
26.55,2012-12-08 16:00:00,2012
35.31,2012-12-08 17:00:00,2012
33.88,2012-12-08 18:00:00,2012
27.22,2012-12-08 19:00:00,2012
25.47,2012-12-08 20:00:00,2012
25.34,2012-12-08 21:00:00,2012
24.28,2012-12-08 22:00:00,2012
21.32,2012-12-08 23:00:00,2012
18.97,2012-12-09 00:00:00,2012
16.47,2012-12-09 01:00:00,2012
16.1,2012-12-09 02:00:00,2012
15.36,2012-12-09 03:00:00,2012
15.04,2012-12-09 04:00:00,2012
17.61,2012-12-09 05:00:00,2012
18.4,2012-12-09 06:00:00,2012
20.12,2012-12-09 07:00:00,2012
24.02,2012-12-09 08:00:00,2012
25.24,2012-12-09 09:00:00,2012
25.18,2012-12-09 10:00:00,2012
25.73,2012-12-09 11:00:00,2012
26.15,2012-12-09 12:00:00,2012
24.1,2012-12-09 13:00:00,2012
25.19,2012-12-09 14:00:00,2012
24.21,2012-12-09 15:00:00,2012
23.5,2012-12-09 16:00:00,2012
34.09,2012-12-09 17:00:00,2012
35.35,2012-12-09 18:00:00,2012
27.66,2012-12-09 19:00:00,2012
25.73,2012-12-09 20:00:00,2012
24.74,2012-12-09 21:00:00,2012
23.78,2012-12-09 22:00:00,2012
19.99,2012-12-09 23:00:00,2012
14.59,2012-12-10 00:00:00,2012
11.98,2012-12-10 01:00:00,2012
11.96,2012-12-10 02:00:00,2012
14.11,2012-12-10 03:00:00,2012
19.41,2012-12-10 04:00:00,2012
25.64,2012-12-10 05:00:00,2012
32.9,2012-12-10 06:00:00,2012
36.11,2012-12-10 07:00:00,2012
29.33,2012-12-10 08:00:00,2012
28.08,2012-12-10 09:00:00,2012
27.46,2012-12-10 10:00:00,2012
26.37,2012-12-10 11:00:00,2012
26.2,2012-12-10 12:00:00,2012
25.53,2012-12-10 13:00:00,2012
24.65,2012-12-10 14:00:00,2012
24.19,2012-12-10 15:00:00,2012
25.83,2012-12-10 16:00:00,2012
43.41,2012-12-10 17:00:00,2012
51.29,2012-12-10 18:00:00,2012
40.11,2012-12-10 19:00:00,2012
35.42,2012-12-10 20:00:00,2012
32.6,2012-12-10 21:00:00,2012
27.97,2012-12-10 22:00:00,2012
26.61,2012-12-10 23:00:00,2012
22.53,2012-12-11 00:00:00,2012
21.61,2012-12-11 01:00:00,2012
21.68,2012-12-11 02:00:00,2012
22.02,2012-12-11 03:00:00,2012
23.57,2012-12-11 04:00:00,2012
28.66,2012-12-11 05:00:00,2012
49.71,2012-12-11 06:00:00,2012
46.95,2012-12-11 07:00:00,2012
36.77,2012-12-11 08:00:00,2012
30.63,2012-12-11 09:00:00,2012
29.61,2012-12-11 10:00:00,2012
27.03,2012-12-11 11:00:00,2012
25.66,2012-12-11 12:00:00,2012
24.62,2012-12-11 13:00:00,2012
23.51,2012-12-11 14:00:00,2012
23.44,2012-12-11 15:00:00,2012
23.42,2012-12-11 16:00:00,2012
33.07,2012-12-11 17:00:00,2012
42.0,2012-12-11 18:00:00,2012
34.59,2012-12-11 19:00:00,2012
32.52,2012-12-11 20:00:00,2012
29.38,2012-12-11 21:00:00,2012
28.38,2012-12-11 22:00:00,2012
26.53,2012-12-11 23:00:00,2012
22.07,2012-12-12 00:00:00,2012
21.49,2012-12-12 01:00:00,2012
21.48,2012-12-12 02:00:00,2012
22.12,2012-12-12 03:00:00,2012
23.27,2012-12-12 04:00:00,2012
31.35,2012-12-12 05:00:00,2012
50.01,2012-12-12 06:00:00,2012
42.06,2012-12-12 07:00:00,2012
32.05,2012-12-12 08:00:00,2012
26.69,2012-12-12 09:00:00,2012
26.63,2012-12-12 10:00:00,2012
26.55,2012-12-12 11:00:00,2012
25.08,2012-12-12 12:00:00,2012
23.65,2012-12-12 13:00:00,2012
22.38,2012-12-12 14:00:00,2012
21.31,2012-12-12 15:00:00,2012
21.89,2012-12-12 16:00:00,2012
29.09,2012-12-12 17:00:00,2012
33.67,2012-12-12 18:00:00,2012
29.46,2012-12-12 19:00:00,2012
27.82,2012-12-12 20:00:00,2012
25.68,2012-12-12 21:00:00,2012
25.14,2012-12-12 22:00:00,2012
24.5,2012-12-12 23:00:00,2012
19.93,2012-12-13 00:00:00,2012
17.32,2012-12-13 01:00:00,2012
17.27,2012-12-13 02:00:00,2012
18.15,2012-12-13 03:00:00,2012
21.08,2012-12-13 04:00:00,2012
25.49,2012-12-13 05:00:00,2012
45.0,2012-12-13 06:00:00,2012
40.41,2012-12-13 07:00:00,2012
29.27,2012-12-13 08:00:00,2012
25.51,2012-12-13 09:00:00,2012
24.26,2012-12-13 10:00:00,2012
23.64,2012-12-13 11:00:00,2012
21.89,2012-12-13 12:00:00,2012
21.22,2012-12-13 13:00:00,2012
21.05,2012-12-13 14:00:00,2012
20.99,2012-12-13 15:00:00,2012
20.35,2012-12-13 16:00:00,2012
27.65,2012-12-13 17:00:00,2012
31.38,2012-12-13 18:00:00,2012
25.7,2012-12-13 19:00:00,2012
25.53,2012-12-13 20:00:00,2012
24.45,2012-12-13 21:00:00,2012
20.91,2012-12-13 22:00:00,2012
19.77,2012-12-13 23:00:00,2012
14.71,2012-12-14 00:00:00,2012
14.26,2012-12-14 01:00:00,2012
13.63,2012-12-14 02:00:00,2012
13.88,2012-12-14 03:00:00,2012
14.61,2012-12-14 04:00:00,2012
19.9,2012-12-14 05:00:00,2012
29.32,2012-12-14 06:00:00,2012
27.41,2012-12-14 07:00:00,2012
25.2,2012-12-14 08:00:00,2012
25.74,2012-12-14 09:00:00,2012
26.11,2012-12-14 10:00:00,2012
24.47,2012-12-14 11:00:00,2012
23.72,2012-12-14 12:00:00,2012
21.6,2012-12-14 13:00:00,2012
20.96,2012-12-14 14:00:00,2012
19.31,2012-12-14 15:00:00,2012
20.87,2012-12-14 16:00:00,2012
28.57,2012-12-14 17:00:00,2012
30.11,2012-12-14 18:00:00,2012
26.29,2012-12-14 19:00:00,2012
24.54,2012-12-14 20:00:00,2012
23.73,2012-12-14 21:00:00,2012
20.5,2012-12-14 22:00:00,2012
16.54,2012-12-14 23:00:00,2012
15.58,2012-12-15 00:00:00,2012
13.02,2012-12-15 01:00:00,2012
12.69,2012-12-15 02:00:00,2012
12.98,2012-12-15 03:00:00,2012
15.42,2012-12-15 04:00:00,2012
15.56,2012-12-15 05:00:00,2012
18.23,2012-12-15 06:00:00,2012
19.61,2012-12-15 07:00:00,2012
21.73,2012-12-15 08:00:00,2012
23.34,2012-12-15 09:00:00,2012
24.48,2012-12-15 10:00:00,2012
23.74,2012-12-15 11:00:00,2012
24.11,2012-12-15 12:00:00,2012
22.89,2012-12-15 13:00:00,2012
24.42,2012-12-15 14:00:00,2012
23.15,2012-12-15 15:00:00,2012
21.78,2012-12-15 16:00:00,2012
32.39,2012-12-15 17:00:00,2012
33.61,2012-12-15 18:00:00,2012
27.09,2012-12-15 19:00:00,2012
24.99,2012-12-15 20:00:00,2012
22.25,2012-12-15 21:00:00,2012
21.67,2012-12-15 22:00:00,2012
18.46,2012-12-15 23:00:00,2012
18.66,2012-12-16 00:00:00,2012
17.08,2012-12-16 01:00:00,2012
16.47,2012-12-16 02:00:00,2012
16.1,2012-12-16 03:00:00,2012
16.83,2012-12-16 04:00:00,2012
16.97,2012-12-16 05:00:00,2012
19.44,2012-12-16 06:00:00,2012
20.13,2012-12-16 07:00:00,2012
21.95,2012-12-16 08:00:00,2012
24.09,2012-12-16 09:00:00,2012
24.38,2012-12-16 10:00:00,2012
24.26,2012-12-16 11:00:00,2012
24.03,2012-12-16 12:00:00,2012
23.77,2012-12-16 13:00:00,2012
23.62,2012-12-16 14:00:00,2012
23.89,2012-12-16 15:00:00,2012
23.37,2012-12-16 16:00:00,2012
37.24,2012-12-16 17:00:00,2012
38.92,2012-12-16 18:00:00,2012
29.97,2012-12-16 19:00:00,2012
26.69,2012-12-16 20:00:00,2012
24.12,2012-12-16 21:00:00,2012
23.59,2012-12-16 22:00:00,2012
19.14,2012-12-16 23:00:00,2012
17.82,2012-12-17 00:00:00,2012
17.1,2012-12-17 01:00:00,2012
16.65,2012-12-17 02:00:00,2012
16.77,2012-12-17 03:00:00,2012
17.79,2012-12-17 04:00:00,2012
21.14,2012-12-17 05:00:00,2012
28.06,2012-12-17 06:00:00,2012
29.06,2012-12-17 07:00:00,2012
27.28,2012-12-17 08:00:00,2012
26.93,2012-12-17 09:00:00,2012
26.46,2012-12-17 10:00:00,2012
26.23,2012-12-17 11:00:00,2012
25.21,2012-12-17 12:00:00,2012
25.11,2012-12-17 13:00:00,2012
28.15,2012-12-17 14:00:00,2012
24.64,2012-12-17 15:00:00,2012
23.92,2012-12-17 16:00:00,2012
34.41,2012-12-17 17:00:00,2012
37.6,2012-12-17 18:00:00,2012
32.5,2012-12-17 19:00:00,2012
27.82,2012-12-17 20:00:00,2012
26.0,2012-12-17 21:00:00,2012
23.56,2012-12-17 22:00:00,2012
20.49,2012-12-17 23:00:00,2012
18.75,2012-12-18 00:00:00,2012
17.65,2012-12-18 01:00:00,2012
17.19,2012-12-18 02:00:00,2012
17.67,2012-12-18 03:00:00,2012
19.24,2012-12-18 04:00:00,2012
23.6,2012-12-18 05:00:00,2012
28.93,2012-12-18 06:00:00,2012
28.86,2012-12-18 07:00:00,2012
26.65,2012-12-18 08:00:00,2012
27.0,2012-12-18 09:00:00,2012
26.98,2012-12-18 10:00:00,2012
26.39,2012-12-18 11:00:00,2012
25.46,2012-12-18 12:00:00,2012
24.51,2012-12-18 13:00:00,2012
24.67,2012-12-18 14:00:00,2012
24.27,2012-12-18 15:00:00,2012
23.82,2012-12-18 16:00:00,2012
30.16,2012-12-18 17:00:00,2012
30.14,2012-12-18 18:00:00,2012
26.65,2012-12-18 19:00:00,2012
23.93,2012-12-18 20:00:00,2012
21.51,2012-12-18 21:00:00,2012
20.56,2012-12-18 22:00:00,2012
16.14,2012-12-18 23:00:00,2012
13.39,2012-12-19 00:00:00,2012
12.38,2012-12-19 01:00:00,2012
12.01,2012-12-19 02:00:00,2012
11.4,2012-12-19 03:00:00,2012
12.71,2012-12-19 04:00:00,2012
16.38,2012-12-19 05:00:00,2012
23.83,2012-12-19 06:00:00,2012
24.97,2012-12-19 07:00:00,2012
24.68,2012-12-19 08:00:00,2012
23.9,2012-12-19 09:00:00,2012
23.92,2012-12-19 10:00:00,2012
24.48,2012-12-19 11:00:00,2012
22.78,2012-12-19 12:00:00,2012
24.38,2012-12-19 13:00:00,2012
26.28,2012-12-19 14:00:00,2012
28.14,2012-12-19 15:00:00,2012
25.69,2012-12-19 16:00:00,2012
30.84,2012-12-19 17:00:00,2012
35.3,2012-12-19 18:00:00,2012
28.22,2012-12-19 19:00:00,2012
26.96,2012-12-19 20:00:00,2012
22.97,2012-12-19 21:00:00,2012
22.02,2012-12-19 22:00:00,2012
16.05,2012-12-19 23:00:00,2012
16.18,2012-12-20 00:00:00,2012
14.83,2012-12-20 01:00:00,2012
13.17,2012-12-20 02:00:00,2012
13.43,2012-12-20 03:00:00,2012
15.47,2012-12-20 04:00:00,2012
21.62,2012-12-20 05:00:00,2012
29.31,2012-12-20 06:00:00,2012
27.73,2012-12-20 07:00:00,2012
26.31,2012-12-20 08:00:00,2012
25.79,2012-12-20 09:00:00,2012
25.58,2012-12-20 10:00:00,2012
24.37,2012-12-20 11:00:00,2012
23.72,2012-12-20 12:00:00,2012
24.86,2012-12-20 13:00:00,2012
23.8,2012-12-20 14:00:00,2012
23.24,2012-12-20 15:00:00,2012
22.8,2012-12-20 16:00:00,2012
35.19,2012-12-20 17:00:00,2012
41.33,2012-12-20 18:00:00,2012
33.26,2012-12-20 19:00:00,2012
35.09,2012-12-20 20:00:00,2012
30.86,2012-12-20 21:00:00,2012
26.52,2012-12-20 22:00:00,2012
24.67,2012-12-20 23:00:00,2012
21.76,2012-12-21 00:00:00,2012
21.01,2012-12-21 01:00:00,2012
20.76,2012-12-21 02:00:00,2012
21.0,2012-12-21 03:00:00,2012
22.07,2012-12-21 04:00:00,2012
28.21,2012-12-21 05:00:00,2012
45.84,2012-12-21 06:00:00,2012
38.91,2012-12-21 07:00:00,2012
31.75,2012-12-21 08:00:00,2012
27.27,2012-12-21 09:00:00,2012
28.24,2012-12-21 10:00:00,2012
26.14,2012-12-21 11:00:00,2012
24.63,2012-12-21 12:00:00,2012
23.31,2012-12-21 13:00:00,2012
22.91,2012-12-21 14:00:00,2012
23.18,2012-12-21 15:00:00,2012
23.42,2012-12-21 16:00:00,2012
29.5,2012-12-21 17:00:00,2012
30.66,2012-12-21 18:00:00,2012
28.01,2012-12-21 19:00:00,2012
28.77,2012-12-21 20:00:00,2012
27.57,2012-12-21 21:00:00,2012
25.6,2012-12-21 22:00:00,2012
24.25,2012-12-21 23:00:00,2012
22.54,2012-12-22 00:00:00,2012
20.14,2012-12-22 01:00:00,2012
19.45,2012-12-22 02:00:00,2012
19.78,2012-12-22 03:00:00,2012
21.14,2012-12-22 04:00:00,2012
23.53,2012-12-22 05:00:00,2012
31.3,2012-12-22 06:00:00,2012
33.9,2012-12-22 07:00:00,2012
27.85,2012-12-22 08:00:00,2012
27.87,2012-12-22 09:00:00,2012
26.83,2012-12-22 10:00:00,2012
25.09,2012-12-22 11:00:00,2012
22.69,2012-12-22 12:00:00,2012
21.83,2012-12-22 13:00:00,2012
20.64,2012-12-22 14:00:00,2012
20.13,2012-12-22 15:00:00,2012
20.45,2012-12-22 16:00:00,2012
29.02,2012-12-22 17:00:00,2012
30.95,2012-12-22 18:00:00,2012
26.2,2012-12-22 19:00:00,2012
24.77,2012-12-22 20:00:00,2012
24.27,2012-12-22 21:00:00,2012
24.18,2012-12-22 22:00:00,2012
20.84,2012-12-22 23:00:00,2012
19.41,2012-12-23 00:00:00,2012
16.96,2012-12-23 01:00:00,2012
17.02,2012-12-23 02:00:00,2012
16.36,2012-12-23 03:00:00,2012
17.79,2012-12-23 04:00:00,2012
18.59,2012-12-23 05:00:00,2012
22.0,2012-12-23 06:00:00,2012
22.97,2012-12-23 07:00:00,2012
24.29,2012-12-23 08:00:00,2012
27.89,2012-12-23 09:00:00,2012
29.32,2012-12-23 10:00:00,2012
26.99,2012-12-23 11:00:00,2012
25.99,2012-12-23 12:00:00,2012
23.17,2012-12-23 13:00:00,2012
22.99,2012-12-23 14:00:00,2012
22.0,2012-12-23 15:00:00,2012
22.5,2012-12-23 16:00:00,2012
31.34,2012-12-23 17:00:00,2012
33.43,2012-12-23 18:00:00,2012
28.59,2012-12-23 19:00:00,2012
26.46,2012-12-23 20:00:00,2012
26.14,2012-12-23 21:00:00,2012
24.89,2012-12-23 22:00:00,2012
22.2,2012-12-23 23:00:00,2012
22.23,2012-12-24 00:00:00,2012
20.07,2012-12-24 01:00:00,2012
19.01,2012-12-24 02:00:00,2012
19.34,2012-12-24 03:00:00,2012
20.7,2012-12-24 04:00:00,2012
24.03,2012-12-24 05:00:00,2012
27.0,2012-12-24 06:00:00,2012
30.0,2012-12-24 07:00:00,2012
33.42,2012-12-24 08:00:00,2012
37.49,2012-12-24 09:00:00,2012
30.66,2012-12-24 10:00:00,2012
28.74,2012-12-24 11:00:00,2012
26.71,2012-12-24 12:00:00,2012
25.54,2012-12-24 13:00:00,2012
26.16,2012-12-24 14:00:00,2012
25.01,2012-12-24 15:00:00,2012
25.07,2012-12-24 16:00:00,2012
36.67,2012-12-24 17:00:00,2012
38.15,2012-12-24 18:00:00,2012
32.86,2012-12-24 19:00:00,2012
26.99,2012-12-24 20:00:00,2012
25.26,2012-12-24 21:00:00,2012
24.97,2012-12-24 22:00:00,2012
23.76,2012-12-24 23:00:00,2012
20.7,2012-12-25 00:00:00,2012
18.68,2012-12-25 01:00:00,2012
17.74,2012-12-25 02:00:00,2012
17.64,2012-12-25 03:00:00,2012
18.72,2012-12-25 04:00:00,2012
18.9,2012-12-25 05:00:00,2012
21.06,2012-12-25 06:00:00,2012
23.79,2012-12-25 07:00:00,2012
26.08,2012-12-25 08:00:00,2012
27.59,2012-12-25 09:00:00,2012
27.52,2012-12-25 10:00:00,2012
25.33,2012-12-25 11:00:00,2012
23.93,2012-12-25 12:00:00,2012
22.24,2012-12-25 13:00:00,2012
21.12,2012-12-25 14:00:00,2012
20.71,2012-12-25 15:00:00,2012
19.11,2012-12-25 16:00:00,2012
24.91,2012-12-25 17:00:00,2012
35.6,2012-12-25 18:00:00,2012
32.39,2012-12-25 19:00:00,2012
32.49,2012-12-25 20:00:00,2012
29.92,2012-12-25 21:00:00,2012
26.15,2012-12-25 22:00:00,2012
24.37,2012-12-25 23:00:00,2012
22.07,2012-12-26 00:00:00,2012
21.0,2012-12-26 01:00:00,2012
21.16,2012-12-26 02:00:00,2012
22.42,2012-12-26 03:00:00,2012
24.46,2012-12-26 04:00:00,2012
26.81,2012-12-26 05:00:00,2012
43.46,2012-12-26 06:00:00,2012
56.46,2012-12-26 07:00:00,2012
47.34,2012-12-26 08:00:00,2012
45.55,2012-12-26 09:00:00,2012
37.85,2012-12-26 10:00:00,2012
33.3,2012-12-26 11:00:00,2012
27.59,2012-12-26 12:00:00,2012
25.64,2012-12-26 13:00:00,2012
24.53,2012-12-26 14:00:00,2012
23.94,2012-12-26 15:00:00,2012
24.94,2012-12-26 16:00:00,2012
38.52,2012-12-26 17:00:00,2012
45.27,2012-12-26 18:00:00,2012
45.17,2012-12-26 19:00:00,2012
39.62,2012-12-26 20:00:00,2012
32.34,2012-12-26 21:00:00,2012
27.59,2012-12-26 22:00:00,2012
24.45,2012-12-26 23:00:00,2012
22.33,2012-12-27 00:00:00,2012
20.73,2012-12-27 01:00:00,2012
20.64,2012-12-27 02:00:00,2012
20.88,2012-12-27 03:00:00,2012
22.63,2012-12-27 04:00:00,2012
26.59,2012-12-27 05:00:00,2012
38.18,2012-12-27 06:00:00,2012
41.57,2012-12-27 07:00:00,2012
34.82,2012-12-27 08:00:00,2012
31.32,2012-12-27 09:00:00,2012
28.85,2012-12-27 10:00:00,2012
26.12,2012-12-27 11:00:00,2012
24.11,2012-12-27 12:00:00,2012
22.96,2012-12-27 13:00:00,2012
22.47,2012-12-27 14:00:00,2012
21.98,2012-12-27 15:00:00,2012
22.59,2012-12-27 16:00:00,2012
30.78,2012-12-27 17:00:00,2012
32.35,2012-12-27 18:00:00,2012
28.38,2012-12-27 19:00:00,2012
26.54,2012-12-27 20:00:00,2012
25.68,2012-12-27 21:00:00,2012
24.68,2012-12-27 22:00:00,2012
22.13,2012-12-27 23:00:00,2012
21.25,2012-12-28 00:00:00,2012
19.3,2012-12-28 01:00:00,2012
18.41,2012-12-28 02:00:00,2012
18.62,2012-12-28 03:00:00,2012
20.26,2012-12-28 04:00:00,2012
24.58,2012-12-28 05:00:00,2012
31.2,2012-12-28 06:00:00,2012
32.22,2012-12-28 07:00:00,2012
27.82,2012-12-28 08:00:00,2012
26.69,2012-12-28 09:00:00,2012
29.46,2012-12-28 10:00:00,2012
26.66,2012-12-28 11:00:00,2012
23.48,2012-12-28 12:00:00,2012
22.86,2012-12-28 13:00:00,2012
21.98,2012-12-28 14:00:00,2012
21.77,2012-12-28 15:00:00,2012
22.22,2012-12-28 16:00:00,2012
31.21,2012-12-28 17:00:00,2012
34.62,2012-12-28 18:00:00,2012
31.29,2012-12-28 19:00:00,2012
28.08,2012-12-28 20:00:00,2012
27.29,2012-12-28 21:00:00,2012
26.64,2012-12-28 22:00:00,2012
26.28,2012-12-28 23:00:00,2012
26.07,2012-12-29 00:00:00,2012
24.4,2012-12-29 01:00:00,2012
23.31,2012-12-29 02:00:00,2012
23.6,2012-12-29 03:00:00,2012
25.12,2012-12-29 04:00:00,2012
26.18,2012-12-29 05:00:00,2012
29.9,2012-12-29 06:00:00,2012
36.65,2012-12-29 07:00:00,2012
42.3,2012-12-29 08:00:00,2012
35.95,2012-12-29 09:00:00,2012
32.77,2012-12-29 10:00:00,2012
27.77,2012-12-29 11:00:00,2012
24.8,2012-12-29 12:00:00,2012
22.93,2012-12-29 13:00:00,2012
21.99,2012-12-29 14:00:00,2012
20.99,2012-12-29 15:00:00,2012
20.29,2012-12-29 16:00:00,2012
29.1,2012-12-29 17:00:00,2012
32.61,2012-12-29 18:00:00,2012
28.97,2012-12-29 19:00:00,2012
26.15,2012-12-29 20:00:00,2012
25.86,2012-12-29 21:00:00,2012
27.85,2012-12-29 22:00:00,2012
25.03,2012-12-29 23:00:00,2012
24.27,2012-12-30 00:00:00,2012
22.36,2012-12-30 01:00:00,2012
22.15,2012-12-30 02:00:00,2012
22.16,2012-12-30 03:00:00,2012
23.33,2012-12-30 04:00:00,2012
26.67,2012-12-30 05:00:00,2012
